request_id,vehicle_id,service_type_id,mechanic_id,customer_id,charge_per_hour,estimated_duration_hours,total_payment
13138,1739,19,82,6312,55.17,1,55.17
13139,3171,3,204,8732,64.06,1,64.06
13140,2356,25,37,4363,59.5,4,238.0
13141,9824,7,16,6290,65.01,2,130.02
13142,11057,5,246,382,77.43,2,154.86
13143,6139,10,171,3313,61.36,4,245.44
13144,2569,18,188,5855,75.67,4,302.68
13145,3036,19,70,3463,88.81,1,88.81
13146,617,29,4,3009,89.28,4,357.12
13147,1571,23,44,6632,93.41,4,373.64
13148,544,7,86,5052,34.48,2,68.96
13149,10470,21,233,9159,48.7,4,194.8
13150,11217,28,160,5138,60.92,4,243.68
13151,637,27,19,3091,30.05,2,60.1
13152,4469,10,125,3533,97.16,4,388.64
13153,9591,18,66,7878,22.48,4,89.92
13154,7703,21,74,8667,80.87,4,323.48
13155,6730,21,180,5890,36.94,4,147.76
13156,1578,6,178,9044,71.85,5,359.25
13157,6125,30,44,7365,67.99,5,339.95
13158,9861,25,51,6264,51.56,4,206.24
13159,5650,10,129,84,29.25,4,117.0
13160,11278,2,59,1383,99.6,4,398.4
13161,11226,9,247,8238,92.74,4,370.96
13162,476,10,24,8635,74.03,4,296.12
13163,7201,18,219,6246,97.76,4,391.04
13164,300,15,129,1064,61.91,4,247.64
13165,6267,11,244,9607,56.47,2,112.94
13166,3575,21,136,1492,44.1,4,176.4
13167,3915,11,232,9755,56.07,2,112.14
13168,11416,23,53,5669,93.95,4,375.8
13169,1340,3,88,5997,84.08,1,84.08
13170,4161,3,90,7902,55.63,1,55.63
13171,2765,21,85,8883,70.27,4,281.08
13172,5186,7,238,415,93.0,2,186.0
13173,2330,6,112,6216,49.18,5,245.9
13174,10504,17,34,3864,91.83,3,275.49
13175,8249,4,227,4396,42.81,3,128.43
13176,9762,7,48,9059,68.3,2,136.6
13177,5683,11,116,9869,29.11,2,58.22
13178,11044,2,85,3099,79.85,4,319.4
13179,7737,24,204,9195,80.77,1,80.77
13180,10618,4,248,2749,32.22,3,96.66
13181,11939,19,94,3555,83.2,1,83.2
13182,10629,14,70,6767,24.9,3,74.69999999999999
13183,5890,14,217,1857,98.36,3,295.08
13184,1455,26,226,766,84.45,4,337.8
13185,9154,17,98,8298,66.37,3,199.11
13186,5622,15,17,4319,53.55,4,214.2
13187,8251,9,185,8056,34.52,4,138.08
13188,9699,13,58,18,63.56,2,127.12
13189,2107,24,175,1341,67.13,1,67.13
13190,7378,21,242,3977,70.39,4,281.56
13191,7912,4,249,2379,84.58,3,253.74
13192,10296,13,55,7870,91.63,2,183.26
13193,7186,6,123,3303,20.93,5,104.65
13194,10580,4,75,509,61.65,3,184.95
13195,468,21,128,659,61.09,4,244.36
13196,1356,15,104,7271,47.2,4,188.8
13197,1302,22,171,6545,26.21,1,26.21
13198,2090,16,164,7225,66.31,3,198.93
13199,9170,28,131,5580,39.35,4,157.4
13200,10241,19,111,1487,68.86,1,68.86
13201,11224,26,132,1395,82.11,4,328.44
13202,7873,18,188,2342,82.31,4,329.24
13203,3981,14,117,9909,53.4,3,160.2
13204,11514,4,221,2279,78.46,3,235.38
13205,10893,16,147,5924,65.53,3,196.59
13206,270,20,228,3169,32.71,1,32.71
13207,4432,4,141,1378,74.0,3,222.0
13208,4838,8,201,9895,57.63,1,57.63
13209,10191,2,25,8091,77.2,4,308.8
13210,367,8,160,7261,95.37,1,95.37
13211,3048,8,72,2835,73.14,1,73.14
13212,1498,30,207,5232,44.1,5,220.5
13213,8895,2,5,7477,30.33,4,121.32
13214,10957,27,211,9322,31.24,2,62.48
13215,6904,12,179,7281,81.87,2,163.74
13216,8621,19,27,4642,54.62,1,54.62
13217,5532,14,186,4193,68.07,3,204.20999999999998
13218,3030,5,110,1005,40.13,2,80.26
13219,1786,16,40,5923,78.29,3,234.87
13220,595,4,66,9159,86.3,3,258.9
13221,7098,4,245,2428,55.17,3,165.51
13222,3849,24,184,9759,22.01,1,22.01
13223,3182,14,34,7059,25.65,3,76.94999999999999
13224,8162,26,22,3796,95.26,4,381.04
13225,3375,17,168,9543,68.48,3,205.44
13226,9301,13,198,9613,48.13,2,96.26
13227,4773,21,219,6402,67.86,4,271.44
13228,2475,19,40,4934,20.64,1,20.64
13229,9154,22,228,835,94.19,1,94.19
13230,7260,8,226,6917,93.42,1,93.42
13231,5816,13,21,1357,61.11,2,122.22
13232,7414,24,194,4236,24.06,1,24.06
13233,7846,23,67,9616,74.57,4,298.28
13234,1951,28,93,5880,35.84,4,143.36
13235,472,4,91,9455,69.93,3,209.79000000000002
13236,7198,7,103,4761,91.68,2,183.36
13237,5352,24,244,458,71.7,1,71.7
13238,766,24,30,2589,80.33,1,80.33
13239,9527,12,1,5800,88.18,2,176.36
13240,8504,14,238,6391,26.3,3,78.9
13241,9959,4,188,7083,48.9,3,146.7
13242,4656,21,164,3210,65.87,4,263.48
13243,11469,17,14,5692,20.52,3,61.56
13244,5038,6,23,8590,45.61,5,228.05
13245,1912,5,14,4083,97.14,2,194.28
13246,6336,27,38,6971,98.91,2,197.82
13247,3599,7,97,5446,53.89,2,107.78
13248,3984,14,146,4111,71.45,3,214.35000000000002
13249,47,15,95,4614,31.56,4,126.24
13250,5273,12,43,4006,43.8,2,87.6
13251,11371,19,221,3995,76.77,1,76.77
13252,2175,25,218,4594,26.57,4,106.28
13253,11054,13,129,9037,99.64,2,199.28
13254,656,25,222,7425,31.49,4,125.96
13255,5465,14,2,466,59.04,3,177.12
13256,8934,18,159,5301,21.37,4,85.48
13257,10613,4,227,8974,91.18,3,273.54
13258,10998,26,85,1298,99.55,4,398.2
13259,6070,4,179,1310,65.67,3,197.01
13260,3341,3,193,4659,45.33,1,45.33
13261,5103,4,24,5995,60.4,3,181.2
13262,2091,5,135,2410,45.05,2,90.1
13263,5875,15,181,7338,87.49,4,349.96
13264,2750,19,143,640,97.84,1,97.84
13265,11591,27,30,9979,81.33,2,162.66
13266,6032,14,8,5633,94.3,3,282.9
13267,2167,17,216,5913,94.57,3,283.71
13268,11553,27,175,6161,31.77,2,63.54
13269,5340,21,133,1277,75.83,4,303.32
13270,3971,24,107,6218,52.69,1,52.69
13271,1381,25,137,9091,22.66,4,90.64
13272,10102,21,201,7500,32.42,4,129.68
13273,6048,28,204,9889,49.8,4,199.2
13274,5323,5,25,2254,87.86,2,175.72
13275,2220,4,220,5389,49.57,3,148.71
13276,11173,7,28,4546,72.73,2,145.46
13277,10907,1,69,5303,74.56,5,372.8
13278,8230,26,228,4300,92.67,4,370.68
13279,7948,29,228,7466,46.02,4,184.08
13280,7161,6,98,1920,43.04,5,215.2
13281,11872,6,166,9533,31.63,5,158.15
13282,1739,1,99,9719,96.72,5,483.6
13283,6652,26,115,5183,78.56,4,314.24
13284,5511,21,133,4059,85.06,4,340.24
13285,1310,2,137,1719,33.27,4,133.08
13286,4390,30,138,9867,39.81,5,199.05
13287,3049,7,100,4774,71.05,2,142.1
13288,1494,22,243,1914,63.62,1,63.62
13289,7085,11,157,8573,70.75,2,141.5
13290,7652,24,230,7062,93.76,1,93.76
13291,9066,24,171,779,57.9,1,57.9
13292,4645,27,213,6617,52.86,2,105.72
13293,11668,4,58,993,36.11,3,108.33
13294,11931,8,208,5687,50.64,1,50.64
13295,10318,6,22,3108,92.22,5,461.1
13296,222,13,68,7712,95.89,2,191.78
13297,11044,1,169,9708,49.93,5,249.65
13298,7684,13,4,1132,75.92,2,151.84
13299,2626,24,245,1488,38.94,1,38.94
13300,3648,2,192,5554,57.37,4,229.48
13301,1427,26,239,5902,28.52,4,114.08
13302,5923,20,57,3284,58.34,1,58.34
13303,2302,12,21,3410,86.87,2,173.74
13304,8747,14,250,3508,66.07,3,198.20999999999998
13305,7388,12,74,7115,63.73,2,127.46
13306,11457,7,130,5556,57.92,2,115.84
13307,1983,5,95,7333,37.2,2,74.4
13308,4452,2,230,5140,35.38,4,141.52
13309,9232,26,149,136,81.95,4,327.8
13310,2800,14,87,9940,32.05,3,96.14999999999999
13311,6584,11,6,9274,95.35,2,190.7
13312,7911,7,244,734,24.53,2,49.06
13313,6763,7,142,8912,99.2,2,198.4
13314,7772,16,34,2493,21.17,3,63.510000000000005
13315,1432,1,162,3089,89.25,5,446.25
13316,2840,17,231,3609,26.86,3,80.58
13317,1087,1,224,3077,68.89,5,344.45
13318,7570,10,122,2514,97.09,4,388.36
13319,11661,26,194,9796,92.67,4,370.68
13320,7132,23,194,4732,94.75,4,379.0
13321,10732,19,246,4855,59.16,1,59.16
13322,1204,8,179,703,84.44,1,84.44
13323,2352,30,5,6897,28.5,5,142.5
13324,2971,17,204,3959,42.05,3,126.14999999999999
13325,7030,21,1,6622,70.06,4,280.24
13326,10754,4,100,4533,97.43,3,292.29
13327,9072,7,30,3050,36.1,2,72.2
13328,6509,17,20,2836,95.71,3,287.13
13329,11998,17,229,7767,62.18,3,186.54
13330,1849,21,162,1387,73.9,4,295.6
13331,2142,11,46,8011,23.29,2,46.58
13332,6992,27,238,1615,31.18,2,62.36
13333,6399,27,10,6859,75.4,2,150.8
13334,4712,24,45,4102,45.0,1,45.0
13335,7097,9,21,4857,46.92,4,187.68
13336,8378,6,58,1026,36.04,5,180.2
13337,11413,18,201,4938,33.2,4,132.8
13338,7638,27,227,3255,38.37,2,76.74
13339,353,15,115,3332,57.31,4,229.24
13340,6050,7,80,8184,41.71,2,83.42
13341,4550,26,98,4870,20.92,4,83.68
13342,3163,1,91,5813,71.79,5,358.95000000000005
13343,11374,3,33,1876,32.54,1,32.54
13344,2381,17,231,3473,46.65,3,139.95
13345,10461,20,161,4168,51.49,1,51.49
13346,1103,2,169,6755,21.03,4,84.12
13347,10247,4,229,4604,23.96,3,71.88
13348,3789,13,127,6997,67.38,2,134.76
13349,1834,5,57,5746,74.06,2,148.12
13350,7328,19,27,470,20.8,1,20.8
13351,3076,7,25,6512,91.94,2,183.88
13352,11649,25,96,9993,20.71,4,82.84
13353,2915,2,126,131,97.27,4,389.08
13354,8600,13,116,9421,46.58,2,93.16
13355,4862,7,183,1028,52.19,2,104.38
13356,6119,23,129,5919,45.34,4,181.36
13357,8084,27,176,7258,48.06,2,96.12
13358,4510,18,32,6174,97.29,4,389.16
13359,10980,15,23,8047,33.23,4,132.92
13360,1309,12,105,6701,35.46,2,70.92
13361,7011,6,117,9747,92.97,5,464.85
13362,4447,21,160,3265,24.66,4,98.64
13363,883,22,110,4686,64.74,1,64.74
13364,7330,3,3,2343,57.77,1,57.77
13365,1,9,157,3393,73.26,4,293.04
13366,9366,13,212,4472,28.15,2,56.3
13367,7721,16,167,4231,43.22,3,129.66
13368,4596,2,32,3938,50.43,4,201.72
13369,6723,27,11,7544,45.39,2,90.78
13370,10138,4,26,467,85.89,3,257.67
13371,11725,23,6,1077,83.67,4,334.68
13372,8827,7,167,7206,23.11,2,46.22
13373,5722,24,105,2868,22.56,1,22.56
13374,11451,18,209,3798,84.95,4,339.8
13375,6625,5,249,891,43.86,2,87.72
13376,11630,17,149,5673,24.23,3,72.69
13377,5473,9,18,3585,95.45,4,381.8
13378,6371,11,135,7604,82.59,2,165.18
13379,2480,2,91,879,28.78,4,115.12
13380,2407,22,53,2224,58.64,1,58.64
13381,11930,8,39,372,67.94,1,67.94
13382,5073,27,99,6311,75.01,2,150.02
13383,1947,5,159,6568,86.25,2,172.5
13384,1223,28,19,5989,51.52,4,206.08
13385,7780,4,184,7720,75.75,3,227.25
13386,6807,5,107,8177,91.81,2,183.62
13387,2134,30,229,1286,41.68,5,208.4
13388,10649,13,120,4609,77.34,2,154.68
13389,5376,2,44,6647,29.8,4,119.2
13390,10806,12,134,6835,28.64,2,57.28
13391,10264,13,19,3907,44.43,2,88.86
13392,7355,3,128,6582,70.23,1,70.23
13393,10812,7,220,7417,92.18,2,184.36
13394,8971,27,139,6786,89.56,2,179.12
13395,7614,27,76,4120,98.43,2,196.86
13396,9586,25,92,9820,58.29,4,233.16
13397,7237,18,110,2753,52.44,4,209.76
13398,11313,19,31,2010,58.29,1,58.29
13399,10175,13,50,9309,26.58,2,53.16
13400,7964,20,45,3572,76.62,1,76.62
13401,8208,17,60,4490,21.42,3,64.26
13402,2991,22,161,6098,60.37,1,60.37
13403,2685,14,55,8706,22.31,3,66.92999999999999
13404,6232,20,43,7480,38.97,1,38.97
13405,2094,4,4,8614,56.48,3,169.44
13406,7774,15,202,4884,33.84,4,135.36
13407,10519,10,80,4008,84.91,4,339.64
13408,6980,10,132,37,58.53,4,234.12
13409,9364,9,15,6455,30.58,4,122.32
13410,9411,8,12,5507,57.22,1,57.22
13411,6388,10,60,8999,64.13,4,256.52
13412,3143,7,73,6151,32.87,2,65.74
13413,4667,23,103,4577,41.7,4,166.8
13414,8797,15,197,2691,33.65,4,134.6
13415,3640,4,237,3083,91.57,3,274.71
13416,4517,30,237,31,20.48,5,102.4
13417,5481,3,42,4226,96.64,1,96.64
13418,6810,20,49,5393,83.47,1,83.47
13419,4878,20,92,3213,54.84,1,54.84
13420,4681,2,61,5767,32.75,4,131.0
13421,614,7,173,2762,20.48,2,40.96
13422,6879,21,247,1255,37.98,4,151.92
13423,2297,13,57,9425,63.31,2,126.62
13424,8235,9,236,3049,43.56,4,174.24
13425,1357,5,16,31,65.0,2,130.0
13426,5741,9,242,1443,37.95,4,151.8
13427,2306,14,33,2650,60.72,3,182.16
13428,11621,17,24,287,63.87,3,191.60999999999999
13429,698,28,244,572,22.55,4,90.2
13430,9825,4,187,9836,94.6,3,283.79999999999995
13431,6406,11,120,9751,43.74,2,87.48
13432,845,26,94,615,35.04,4,140.16
13433,9622,16,191,1357,81.7,3,245.10000000000002
13434,1911,24,117,108,62.85,1,62.85
13435,7999,30,144,2317,32.25,5,161.25
13436,3836,17,86,5467,43.73,3,131.19
13437,8120,14,168,8291,40.84,3,122.52000000000001
13438,6223,16,81,539,75.24,3,225.71999999999997
13439,6361,30,51,4588,40.22,5,201.1
13440,133,19,70,4716,43.87,1,43.87
13441,8104,9,14,7841,52.49,4,209.96
13442,4596,10,74,1920,23.91,4,95.64
13443,6184,4,147,2721,23.71,3,71.13
13444,8404,26,163,5113,80.1,4,320.4
13445,11545,5,37,2424,22.91,2,45.82
13446,11653,8,188,8858,59.51,1,59.51
13447,7090,15,54,8759,78.35,4,313.4
13448,2249,19,187,1080,60.71,1,60.71
13449,6233,25,25,2334,31.07,4,124.28
13450,9480,4,241,8250,30.83,3,92.49
13451,5978,22,187,1586,79.36,1,79.36
13452,4677,24,9,6740,95.59,1,95.59
13453,6038,8,76,685,33.24,1,33.24
13454,2965,13,228,6324,59.69,2,119.38
13455,11107,7,28,6930,56.2,2,112.4
13456,10442,12,8,5029,35.09,2,70.18
13457,4329,10,62,1125,79.63,4,318.52
13458,7302,23,94,4242,30.86,4,123.44
13459,9513,15,235,2553,61.06,4,244.24
13460,1726,23,190,9168,59.53,4,238.12
13461,5566,24,45,8381,40.38,1,40.38
13462,3836,22,24,1912,48.51,1,48.51
13463,8669,15,11,7461,67.98,4,271.92
13464,10853,22,68,9047,76.09,1,76.09
13465,11376,22,201,3089,99.53,1,99.53
13466,9874,17,214,2675,66.46,3,199.38
13467,1223,21,2,8435,51.56,4,206.24
13468,4968,9,162,1630,47.69,4,190.76
13469,9658,8,136,5384,24.25,1,24.25
13470,9690,18,19,8572,25.41,4,101.64
13471,9582,13,179,9290,53.21,2,106.42
13472,4437,21,94,3470,39.25,4,157.0
13473,7464,4,187,5204,97.91,3,293.73
13474,7697,24,68,3765,38.35,1,38.35
13475,4885,7,204,4465,25.67,2,51.34
13476,10263,17,46,5947,86.39,3,259.17
13477,1681,30,202,4584,94.65,5,473.25
13478,6545,24,177,4103,22.19,1,22.19
13479,2338,6,151,4296,71.48,5,357.40000000000003
13480,3921,2,178,2457,95.24,4,380.96
13481,2336,1,189,4958,61.48,5,307.4
13482,2783,17,115,5050,73.27,3,219.81
13483,10689,20,237,4623,35.19,1,35.19
13484,5738,18,247,6393,87.83,4,351.32
13485,2211,4,62,1989,92.85,3,278.54999999999995
13486,10487,9,21,9182,88.41,4,353.64
13487,11878,16,30,7293,98.8,3,296.4
13488,828,19,143,8765,51.44,1,51.44
13489,6136,19,133,5771,95.8,1,95.8
13490,1153,16,199,3383,34.22,3,102.66
13491,3176,10,166,2589,46.68,4,186.72
13492,3238,17,205,7154,29.39,3,88.17
13493,5230,21,82,6851,46.13,4,184.52
13494,7544,7,166,4230,94.23,2,188.46
13495,6572,5,189,523,71.59,2,143.18
13496,10339,14,237,1670,65.66,3,196.98
13497,4808,26,190,3603,41.07,4,164.28
13498,6138,6,7,5844,61.9,5,309.5
13499,4327,15,187,3,63.18,4,252.72
13500,4706,27,191,1193,74.89,2,149.78
13501,2116,10,183,4466,59.03,4,236.12
13502,9099,30,74,3459,24.32,5,121.6
13503,11263,26,193,5523,75.57,4,302.28
13504,7610,21,205,3146,46.07,4,184.28
13505,5374,7,46,4192,44.71,2,89.42
13506,4127,20,39,9562,74.42,1,74.42
13507,5571,22,121,9730,56.76,1,56.76
13508,6320,21,239,1864,30.68,4,122.72
13509,6644,1,15,3517,40.39,5,201.95
13510,2743,28,168,2734,49.51,4,198.04
13511,2131,27,71,6588,77.1,2,154.2
13512,8111,16,83,1280,51.66,3,154.98
13513,11759,28,244,6680,38.19,4,152.76
13514,3984,3,127,2452,29.23,1,29.23
13515,1651,14,42,4972,78.62,3,235.86
13516,4568,6,18,6801,78.84,5,394.20000000000005
13517,9379,13,18,7257,54.68,2,109.36
13518,42,30,2,4900,24.56,5,122.8
13519,8740,24,204,3076,81.65,1,81.65
13520,9311,7,111,6476,74.36,2,148.72
13521,6316,13,196,2184,51.33,2,102.66
13522,516,17,236,5530,75.49,3,226.46999999999997
13523,9002,17,217,3261,70.19,3,210.57
13524,7751,28,31,751,36.58,4,146.32
13525,10305,11,144,4454,48.63,2,97.26
13526,8186,16,162,9321,58.42,3,175.26
13527,3866,10,31,7631,44.77,4,179.08
13528,4134,16,22,5747,96.87,3,290.61
13529,2265,19,29,2287,75.64,1,75.64
13530,4056,27,210,5677,84.33,2,168.66
13531,8249,18,127,449,83.83,4,335.32
13532,3375,5,214,592,91.59,2,183.18
13533,307,23,68,6894,61.4,4,245.6
13534,11845,19,158,1020,24.14,1,24.14
13535,9496,28,228,8220,90.42,4,361.68
13536,10284,27,111,5336,54.51,2,109.02
13537,3223,7,191,4446,97.58,2,195.16
13538,6078,19,129,4112,23.41,1,23.41
13539,11473,16,28,7582,46.23,3,138.69
13540,2814,10,115,6989,67.8,4,271.2
13541,9042,20,85,267,32.08,1,32.08
13542,130,27,211,5297,34.8,2,69.6
13543,5578,13,206,4544,32.54,2,65.08
13544,10664,6,76,5551,63.69,5,318.45
13545,1918,7,72,7519,50.45,2,100.9
13546,5149,10,2,20,28.62,4,114.48
13547,3067,17,200,8408,20.2,3,60.599999999999994
13548,4762,8,78,1993,62.76,1,62.76
13549,2841,10,92,3077,88.79,4,355.16
13550,8496,1,104,7582,86.36,5,431.8
13551,2504,6,77,3305,38.64,5,193.2
13552,201,13,145,5173,78.68,2,157.36
13553,4995,21,41,2716,37.94,4,151.76
13554,323,26,23,2852,93.72,4,374.88
13555,5143,3,33,9022,37.57,1,37.57
13556,7786,26,5,7213,69.21,4,276.84
13557,972,2,54,1001,32.59,4,130.36
13558,4556,21,43,7570,65.28,4,261.12
13559,3495,4,102,6460,38.89,3,116.67
13560,11312,26,37,4555,26.8,4,107.2
13561,8230,1,242,8423,27.1,5,135.5
13562,4505,16,199,9184,87.85,3,263.54999999999995
13563,11891,10,232,1049,98.23,4,392.92
13564,2258,8,92,8303,63.86,1,63.86
13565,11874,17,2,3244,25.87,3,77.61
13566,4224,28,231,3384,62.34,4,249.36
13567,900,3,115,6503,68.53,1,68.53
13568,1798,10,8,2445,57.19,4,228.76
13569,4107,20,203,1328,68.52,1,68.52
13570,9707,7,55,7912,33.49,2,66.98
13571,9542,15,77,5824,74.24,4,296.96
13572,3756,12,89,272,76.49,2,152.98
13573,10665,26,111,2414,80.17,4,320.68
13574,9690,10,34,581,41.4,4,165.6
13575,8039,14,54,3832,20.64,3,61.92
13576,1462,26,19,2767,96.95,4,387.8
13577,5192,4,240,4568,41.19,3,123.57
13578,11556,22,164,9468,61.58,1,61.58
13579,2156,15,228,8106,64.0,4,256.0
13580,6128,15,19,488,29.42,4,117.68
13581,7389,25,56,9359,58.43,4,233.72
13582,6750,9,85,1983,52.01,4,208.04
13583,9022,17,95,310,49.57,3,148.71
13584,11018,4,134,3,90.37,3,271.11
13585,10050,29,114,792,26.87,4,107.48
13586,10422,3,96,474,73.37,1,73.37
13587,569,14,42,7366,33.63,3,100.89000000000001
13588,9401,16,77,1195,32.83,3,98.49
13589,11404,17,39,3046,33.45,3,100.35000000000001
13590,4699,30,47,3762,33.28,5,166.4
13591,11376,7,10,9599,95.05,2,190.1
13592,7547,30,162,919,75.97,5,379.85
13593,11601,6,99,8997,80.16,5,400.79999999999995
13594,2196,25,27,3851,36.06,4,144.24
13595,2100,27,50,7407,40.2,2,80.4
13596,11588,8,199,6803,77.56,1,77.56
13597,2430,27,194,2227,35.67,2,71.34
13598,9606,17,227,3059,58.66,3,175.98
13599,295,13,109,2352,69.18,2,138.36
13600,3081,25,147,7896,70.67,4,282.68
13601,4350,5,47,7185,65.69,2,131.38
13602,4839,24,109,2578,72.73,1,72.73
13603,644,16,88,2510,33.42,3,100.26
13604,7864,11,136,8333,88.46,2,176.92
13605,7395,4,73,3826,75.02,3,225.06
13606,5523,8,173,9497,35.87,1,35.87
13607,7587,20,121,875,36.07,1,36.07
13608,8547,18,76,799,41.47,4,165.88
13609,4743,14,224,5897,54.63,3,163.89000000000001
13610,9329,23,80,8867,70.85,4,283.4
13611,6386,24,123,9587,30.49,1,30.49
13612,1018,18,160,4823,98.75,4,395.0
13613,6599,4,177,2492,76.55,3,229.64999999999998
13614,354,16,86,7852,84.61,3,253.82999999999998
13615,1050,21,143,8854,32.39,4,129.56
13616,6978,22,31,7782,24.97,1,24.97
13617,10434,8,200,6884,38.77,1,38.77
13618,5693,8,8,30,95.65,1,95.65
13619,10534,28,111,5833,74.91,4,299.64
13620,2592,25,156,7298,61.4,4,245.6
13621,9141,1,119,5153,38.48,5,192.39999999999998
13622,10966,20,70,8359,33.47,1,33.47
13623,8178,3,195,6234,64.38,1,64.38
13624,2073,3,59,3747,63.85,1,63.85
13625,1562,13,111,3244,83.06,2,166.12
13626,8410,9,148,9092,38.38,4,153.52
13627,1997,7,77,6072,85.61,2,171.22
13628,7886,27,212,828,64.98,2,129.96
13629,1668,28,127,7754,45.29,4,181.16
13630,11294,7,75,3426,37.6,2,75.2
13631,4648,29,122,9477,89.47,4,357.88
13632,4568,25,218,5217,49.02,4,196.08
13633,3663,1,150,6059,31.47,5,157.35
13634,7779,14,27,3941,64.12,3,192.36
13635,1016,23,96,6699,39.04,4,156.16
13636,7414,9,250,3890,62.86,4,251.44
13637,2514,18,186,8201,31.01,4,124.04
13638,9324,20,121,8830,49.27,1,49.27
13639,5762,26,89,5198,21.44,4,85.76
13640,5079,27,237,1787,81.76,2,163.52
13641,8976,25,125,9845,83.15,4,332.6
13642,464,26,72,8276,84.41,4,337.64
13643,6233,2,199,6555,57.45,4,229.8
13644,10759,20,187,2936,90.83,1,90.83
13645,11610,9,155,3714,95.34,4,381.36
13646,2105,7,23,9095,30.74,2,61.48
13647,5399,29,219,9848,24.15,4,96.6
13648,6528,18,226,4854,85.94,4,343.76
13649,8292,23,236,9454,43.53,4,174.12
13650,34,20,67,3236,99.84,1,99.84
13651,4337,16,209,4379,92.37,3,277.11
13652,8005,20,198,7947,65.29,1,65.29
13653,8449,5,108,8359,89.32,2,178.64
13654,2551,10,83,8504,35.54,4,142.16
13655,11213,10,9,9463,29.36,4,117.44
13656,10478,15,29,4424,58.64,4,234.56
13657,7215,2,61,3245,67.14,4,268.56
13658,4353,21,151,9114,72.14,4,288.56
13659,3978,11,52,3762,52.67,2,105.34
13660,2441,20,111,8026,57.31,1,57.31
13661,887,14,51,7853,72.43,3,217.29000000000002
13662,10012,7,193,2850,76.73,2,153.46
13663,10603,11,95,4311,65.99,2,131.98
13664,758,9,245,1795,77.25,4,309.0
13665,8922,10,93,8305,79.76,4,319.04
13666,11883,13,41,3273,65.37,2,130.74
13667,3224,20,100,8088,55.44,1,55.44
13668,3977,9,173,1721,85.55,4,342.2
13669,10647,9,97,7222,25.72,4,102.88
13670,10736,1,18,7159,43.87,5,219.35
13671,2780,28,191,7909,36.8,4,147.2
13672,2325,21,234,9892,86.1,4,344.4
13673,1101,8,54,4801,76.83,1,76.83
13674,3719,24,99,9610,43.83,1,43.83
13675,6304,10,89,9309,42.88,4,171.52
13676,5966,2,2,4935,22.38,4,89.52
13677,7333,15,211,6802,89.92,4,359.68
13678,6125,5,226,527,20.43,2,40.86
13679,5037,19,155,4338,99.63,1,99.63
13680,1078,25,29,5153,30.22,4,120.88
13681,9373,6,104,4793,44.53,5,222.65
13682,9124,21,65,1566,21.45,4,85.8
13683,11787,18,97,7742,32.36,4,129.44
13684,479,22,56,290,46.65,1,46.65
13685,10830,21,65,7001,48.9,4,195.6
13686,8985,22,128,8613,55.32,1,55.32
13687,4828,21,210,7238,54.54,4,218.16
13688,5122,29,22,9253,39.29,4,157.16
13689,11829,5,152,9017,89.57,2,179.14
13690,7135,7,48,7511,37.49,2,74.98
13691,1277,28,29,2569,68.21,4,272.84
13692,2613,21,147,9010,61.56,4,246.24
13693,8342,1,196,4505,28.81,5,144.04999999999998
13694,9891,20,53,7488,96.03,1,96.03
13695,10071,15,2,8277,54.52,4,218.08
13696,2690,19,92,6437,79.22,1,79.22
13697,5401,18,69,9536,37.51,4,150.04
13698,9571,16,181,4630,39.82,3,119.46000000000001
13699,2514,16,204,1605,87.12,3,261.36
13700,1983,21,220,8042,33.91,4,135.64
13701,2451,18,62,320,44.12,4,176.48
13702,6879,28,118,8675,31.58,4,126.32
13703,8581,17,86,3423,58.72,3,176.16
13704,9087,29,64,8662,70.73,4,282.92
13705,1742,25,203,4885,66.56,4,266.24
13706,11375,13,46,3913,70.06,2,140.12
13707,10440,1,168,2586,26.04,5,130.2
13708,4206,23,107,6953,97.15,4,388.6
13709,7387,4,157,4090,42.1,3,126.30000000000001
13710,10774,30,245,2456,68.34,5,341.70000000000005
13711,8719,14,33,4946,62.58,3,187.74
13712,2166,20,173,2961,34.7,1,34.7
13713,4207,8,34,2659,75.4,1,75.4
13714,7561,25,28,1272,45.5,4,182.0
13715,2107,7,229,5685,78.12,2,156.24
13716,8502,3,73,9051,29.06,1,29.06
13717,8985,2,47,608,49.44,4,197.76
13718,4612,25,4,5497,61.21,4,244.84
13719,8111,22,158,1092,42.46,1,42.46
13720,4278,4,188,9084,74.98,3,224.94
13721,11371,19,15,5706,52.33,1,52.33
13722,3914,17,5,4857,22.48,3,67.44
13723,5003,12,94,2970,86.45,2,172.9
13724,2443,14,81,4559,51.23,3,153.69
13725,918,13,126,9901,34.27,2,68.54
13726,8243,18,131,3793,39.92,4,159.68
13727,11512,12,135,151,65.83,2,131.66
13728,11767,20,106,3938,20.01,1,20.01
13729,5176,24,103,7757,48.95,1,48.95
13730,849,21,52,7253,98.0,4,392.0
13731,6571,22,207,4962,79.07,1,79.07
13732,7944,17,149,1865,38.24,3,114.72
13733,3813,20,4,122,58.32,1,58.32
13734,7136,6,133,6593,65.68,5,328.40000000000003
13735,2004,2,226,5428,89.14,4,356.56
13736,6821,30,165,8790,37.17,5,185.85000000000002
13737,5996,17,177,7810,59.56,3,178.68
13738,6485,7,228,1739,90.87,2,181.74
13739,1211,22,156,9042,75.02,1,75.02
